ID	PLOTS	X	Y	SetasIFN2	SetasIFN3	SetasIFN4	MaderaIFN23	MaderaIFN34	AguaIFN2	AguaIFN4	CarbonoIFN2	CarbonoIFN4
3270	250280	346942	4720823	NA	NA	NA	0.462	0.544	0.497	0.531	0.467	0.854
3267	250284	344012	4719816	NA	NA	NA	5.312	7.74	0.096	0.729	-0.303	4.302
3261	250287	342975	4718734	NA	NA	NA	3.026	4.64	0.546	0.47	1.037	1.761
3263	250289	344927	4718770	102.764	126.3804256	94.649	4.053	3.879	0.554	0.627	1.174	-0.625
3257	250294	342948	4717758	NA	NA	NA	0.233	1.272	0.706	0.742	-0.379	0.2
3255	250298	337857	4716862	NA	NA	NA	3.484	4.35	0.557	0.565	1.174	1.546
3254	250299	338856	4716828	95.551	123.5024404	96.977	3.159	5.099	0.625	0.52	0.881	1.738
3253	250303	343940	4716781	NA	NA	NA	5.919	8.604	0.561	0.387	2.171	2.921
3242	250308	330154	4715657	NA	NA	NA	0.96	2.938	0.757	0.769	0.328	0.997
3243	250309	330840	4715712	NA	NA	NA	0.033	2.222	0.79	0.617	0.096	0.435
3245	250314	338886	4715761	NA	NA	NA	4.057	4.599	0.567	0.643	0.928	-0.215
3250	250316	340926	4715814	NA	NA	NA	17.208	9.121	0.038	0.033	4.715	2.616
3249	250319	344916	4715806	4.408	6.822962481	16.774	0.309	0.518	0.764	0.699	0.179	0.315
3241	250327	331885	4714809	NA	NA	NA	-0.219	0.632	0.768	0.832	0.009	-0.367
3238	250331	346944	4714798	NA	NA	NA	0.192	1.246	0.453	0.571	-1.531	1.793
3234	250332	321909	4713815	NA	NA	NA	3.537	4.145	0.651	0.424	1.649	2.148
3235	250338	329903	4713820	NA	NA	NA	4.412	5.348	0.444	0.108	1.537	2.078
3228	250340	340895	4713719	NA	NA	NA	2.121	4.109	0.504	0.463	0.816	1.675
3236	250343	343916	4713844	NA	NA	NA	4.626	4.22	0.472	0.373	0.828	1.26
3230	250345	345990	4713752	NA	NA	NA	7.724	6.317	0.353	0.243	2.478	2.156
3225	250353	329917	4712798	NA	NA	NA	1.265	1.667	0.569	0.7	-0.581	-0.22
3223	250354	339944	4712786	NA	NA	NA	2.633	4.732	0.594	0.628	0.55	1.546
3218	250356	343921	4712716	NA	NA	NA	3.805	8.945	0.711	0.513	1.676	3.182
3219	250357	344954	4712738	NA	NA	NA	5.283	9.176	0.166	0.056	1.407	3.58
3217	250358	321934	4711856	NA	NA	NA	0.524	4.261	0.032	0.018	-0.088	3.511
3215	250361	343844	4711811	NA	NA	NA	0.447	1.231	0.637	0.739	0.028	0.431
3204	250364	344874	4710705	86.599	108.7504452	83.229	5.411	6.817	0.48	0.539	1.824	1.749
3203	250365	345907	4710702	NA	NA	NA	2.498	7.297	0.622	0.412	1.077	2.253
3197	250367	344815	4709661	NA	NA	NA	4.152	7.406	0.64	0.455	1.662	2.555
3196	250368	345901	4709651	NA	NA	NA	2.92	3.785	0.377	0.336	1.122	1.113
3194	250370	345879	4708813	NA	NA	NA	10.002	9.812	0.117	0.141	3.424	2.848
3187	250376	346868	4707733	NA	NA	NA	2.911	2.959	0.859	0.745	0.89	0.977
3290	250378	359826	4724856	NA	NA	NA	3.311	3.332	0.466	0.336	1.346	1.482
3284	250383	358908	4723745	NA	NA	NA	2.699	3.067	0.061	0.132	1.896	2.161
3280	250389	359920	4722783	NA	NA	NA	3.196	2.38	0.454	0.427	1.549	0.926
3274	250391	348896	4721795	NA	NA	NA	3.299	3.568	0.583	0.528	2.429	1.745
3275	250393	356921	4721816	NA	NA	NA	3.011	1.259	0.599	0.502	1.75	0.464
3278	250394	357878	4721900	102.131	150.3275956	107.689	6.62	2.456	0.59	0.523	2.675	0.747
3269	250399	356912	4720804	NA	NA	NA	2.932	1.553	0.099	0.357	1.674	0.694
3272	250403	364924	4720836	NA	NA	NA	7.679	9.834	0.119	0.505	3.354	3.863
3268	250404	365886	4720791	NA	NA	NA	11.338	12.433	0.145	0.097	3.942	3.565
3271	250405	366950	4720831	NA	NA	NA	0.964	0.602	0.338	0.428	-0.264	0.256
3266	250414	365964	4719732	NA	NA	NA	2.064	0.491	0.411	0.556	0.825	-0.007
3265	250416	350020	4718792	NA	NA	NA	1.679	3.724	0.489	0.526	0.296	0.963
3264	250419	356961	4718781	NA	NA	NA	0.443	0.199	0.766	0.734	0.1	-0.027
3262	250420	357931	4718756	NA	NA	NA	2.601	0.398	0.645	0.731	0.649	0.056
3260	250426	349986	4717817	NA	NA	NA	0.935	2.373	0.735	0.647	0.372	0.95
3259	250427	354809	4717791	NA	NA	NA	1.572	0.997	0.518	0.473	1.474	0.997
3258	250428	355921	4717780	NA	NA	NA	1.902	1.646	0.661	0.607	1.268	0.505
3252	250430	353835	4716736	NA	NA	NA	0.585	0.01	0.635	0.765	0.111	0.012
3256	250436	364990	4716866	NA	NA	NA	0.031	0.185	0.848	0.802	0.019	0.107
3247	250438	351906	4715796	NA	NA	NA	6.429	9.169	0.074	0.241	2.318	3.266
3248	250443	361906	4715796	NA	NA	NA	3.242	0	0.539	0.656	1.002	-5.026
3244	250444	363833	4715716	94.203	129.754923	84.929	5.353	5.168	0.458	0.483	1.831	1.177
3251	250445	364949	4715858	NA	NA	NA	3.172	4.749	0.316	0.508	-0.441	0.491
3246	250449	369868	4715765	NA	NA	NA	0.186	0.094	0.751	0.661	0.1	0.047
3239	250453	356904	4714801	88.988	126.9873843	84.444	1.09	1.103	0.355	0.522	0.229	-0.887
3240	250460	368921	4714806	NA	NA	NA	7.559	6.076	0.447	0.513	2.3	1.497
3237	250462	349891	4713851	24.654	38.68709284	45.054	0.631	1.065	0.546	0.571	0.079	0.306
3231	250467	359996	4713787	NA	NA	NA	3.974	3.156	0.322	0.466	1.281	0.97
3232	250469	361906	4713795	NA	NA	NA	1.51	0.613	0.322	0.356	1.362	0.434
3229	250473	367866	4713744	NA	NA	NA	6.759	9.073	0.281	0.358	1.159	1.253
3233	250474	368865	4713808	NA	NA	NA	2.78	2.813	0.555	0.679	0.896	0.641
3221	250475	349896	4712773	NA	NA	NA	1.772	1.036	0.125	0.138	2.723	0.669
3222	250477	358878	4712781	NA	NA	NA	0.372	1.591	0.744	0.656	0.101	1.051
3226	250482	365916	4712831	NA	NA	NA	2.467	3.2	0.437	0.576	0.391	1.104
3224	250483	366922	4712788	NA	NA	NA	1.841	2.167	0.582	0.658	-0.355	-0.514
3227	250484	367866	4712909	NA	NA	NA	1.021	2.071	0.576	0.61	0.255	0.867
3220	250485	368916	4712752	NA	NA	NA	2.071	4.156	0.549	0.489	0.071	1.389
3214	250486	347891	4711809	79.27	98.82204055	73.398	3.813	3.224	0.347	0.414	1.041	0.805
3212	250488	349918	4711776	13.763	21.34970994	12.526	0.818	0.931	0.594	0.72	0.343	0.342
3209	250491	353907	4711713	NA	NA	NA	1.901	1.564	0.565	0.52	0.828	0.635
3216	250497	363876	4711850	65.359	108.6059239	87.289	4.176	2.815	0.715	0.605	1.566	0.666
3213	250498	364896	4711801	74.188	97.88024083	76.828	2.025	1.571	0.479	0.478	0.06	0.556
3211	250499	366891	4711771	NA	NA	NA	0.787	1.48	0.748	0.716	-0.132	0.328
3206	250506	352984	4710754	89.378	111.9130306	84.905	7.434	6.378	0.333	0.399	2.896	2.113
3205	250508	360984	4710751	NA	NA	NA	0.888	1.089	0.268	0.654	-2.672	0.38
3207	250510	363955	4710864	42.597	86.89490525	69.901	1.242	1.201	0.721	0.65	0.507	0.38
3208	250513	371884	4710868	NA	NA	NA	2.289	2.054	0.243	0.42	0.586	0.617
3201	250514	349833	4709776	NA	NA	NA	2.23	4.633	0.72	0.562	0.646	1.64
3202	250520	358923	4709789	19.386	54.42257231	47.094	2.033	1.912	0.728	0.645	0.769	0.673
3198	250521	359916	4709768	73.602	98.65681201	71.567	5.395	3.55	0.261	0.231	1.215	-0.343
3199	250524	362894	4709768	NA	NA	NA	1.916	3.881	0.538	0.555	0.754	0.984
3195	250527	366877	4709551	NA	NA	NA	3.269	2.739	0.483	0.654	0.789	0.759
3200	250528	370881	4709773	NA	NA	NA	2.928	4.735	0.225	0.246	0.968	1.477
3191	250530	350866	4708736	73.973	99.39988838	77.033	1.897	1.914	0.544	0.461	0.696	0.561
3192	250533	357992	4708780	76.501	113.8227359	86.324	5.645	6.214	0.538	0.238	1.558	1.77
3193	250538	362890	4708799	NA	NA	NA	3.721	9.383	0.454	0.438	1.686	3.364
3186	250546	351850	4707711	3.159	10.65382965	26.414	0.473	1.032	0.673	0.573	0.167	0.688
3189	250549	354996	4707784	NA	NA	NA	3.263	1.933	0.422	0.477	1.799	-0.149
3188	250550	359116	4707765	NA	NA	NA	3.658	2.698	0.149	0.418	0.874	0.238
3190	250555	372906	4707825	NA	NA	NA	9.412	10.172	0.299	0.441	3.227	2.992
3181	250556	358901	4706786	70.179	104.2204385	86.306	6.743	6.628	0.422	0.508	2.426	2.13
3180	250557	360926	4706776	NA	NA	NA	4.783	4.128	0.417	0.479	1.57	1.54
3182	250561	370892	4706808	NA	NA	NA	10.148	10.471	0.07	0.082	5.195	4.451
3183	250565	316912	4706815	NA	NA	NA	0.651	1.238	0.747	0.389	0.006	0.744
3179	250567	318941	4706637	87.208	113.439238	81.884	13.483	13.711	0.59	0.457	4.288	3.459
3176	250568	310946	4705846	39.166	82.75460172	71.713	2.88	5.489	0.662	0.389	1.325	2.199
3172	250572	317964	4705769	NA	NA	NA	0	0.252	0.61	0.429	0.04	0.156
3173	250573	319783	4705775	NA	NA	NA	3.008	4.939	0.488	0.549	0.721	0.913
3168	250575	312906	4704748	75.997	99.72237359	70.923	3.19	7.285	0.576	0.278	0.965	2.032
3170	250576	317970	4704821	NA	NA	NA	1.758	3.42	0.406	0.394	1.018	1.591
3165	250578	313977	4703840	80.157	103.1605167	76.562	7.378	7.73	0.396	0.273	2.535	2.134
3155	250580	314016	4702819	76.97	94.57032807	62.297	13.172	12.607	0.248	0.131	3.158	3.193
3130	250584	314885	4700782	NA	NA	NA	2.896	2.438	0.27	0.198	1.577	1.569
3131	250585	315904	4700789	NA	NA	NA	1.377	2.025	0.243	0.376	0.639	0.574
3125	250586	316867	4699879	NA	NA	NA	1.792	1.423	0.404	0.438	1.357	0.99
3107	250588	319870	4699707	NA	NA	NA	1.783	3.111	0.069	0.334	1.156	1.716
3066	250593	313929	4696783	NA	NA	NA	5.865	3.676	0.414	0.246	2.305	1.02
3046	250594	315942	4695752	NA	NA	NA	0.244	0.458	0.782	0.539	0.276	0.305
3034	250596	314892	4694776	58.585	84.81088261	61.004	8.072	4.647	0.583	0.234	2.372	1.385
2991	250609	317902	4691822	NA	NA	NA	0.372	0.621	0.815	0.462	0.187	0.668
2938	250613	314929	4689767	NA	NA	NA	0.613	0.363	0.765	0.465	0.334	-0.1
3169	250624	345934	4704782	NA	NA	NA	3.27	3.11	0.29	0.442	0.399	1.099
3164	250627	345959	4703834	77.68	100.0106287	81.313	5.965	1.529	0.54	0.455	1.974	0.69
3153	250629	333865	4702753	NA	NA	NA	0.285	0.399	0.105	0.365	0.233	0.315
3145	250633	346926	4701791	NA	NA	NA	2.532	0.567	0.194	0.156	2.726	0.786
3127	250634	320912	4700766	NA	NA	NA	2.056	2.814	0.209	0.234	1.038	1.553
3112	250641	334871	4699760	NA	NA	NA	1.902	2.94	0.023	0.029	1.065	1.991
3097	250645	325884	4698778	NA	NA	NA	2.814	2.56	0.012	0.201	-0.148	0.879
3101	250648	344919	4698808	NA	NA	NA	3.413	0.626	0.206	0.231	1.48	-0.544
3088	250651	321877	4697832	NA	NA	NA	2.016	2.207	0.442	0.336	0.678	1.195
3087	250652	326894	4697823	87.374	97.72958498	60.763	19.578	14.941	0.37	0.287	7.008	3.242
3072	250653	344910	4697743	NA	NA	NA	3.417	1.379	0.213	0.148	1.714	0.387
3067	250655	327917	4696805	NA	NA	NA	8.975	4.963	0.324	0.239	3.184	-4.503
3056	250657	325904	4695801	NA	NA	NA	0.658	0.623	0.747	0.335	0.616	0.564
3042	250664	325951	4694862	NA	NA	NA	1.702	2.079	0.083	0.097	1.185	1.315
3041	250665	328860	4694853	NA	NA	NA	11.974	10.865	0.883	0.907	4.87	3.408
3029	250666	331891	4694759	NA	NA	NA	2.372	1.542	0.248	0.05	2.641	1.657
3040	250668	338965	4694841	26.199	22.99171091	15.042	6.265	8.751	0.218	0.138	1.923	2.602
3023	250671	323866	4693816	NA	NA	NA	1.369	1.236	0.644	0.58	0.892	0.74
3010	250672	327877	4693699	NA	NA	NA	2.754	1.606	0.201	0.305	1.791	-0.156
3021	250675	333883	4693811	NA	NA	NA	4.074	2.88	0.205	0.346	1.723	-0.7
3009	250678	346967	4693693	54.953	69.19767149	55.845	2.529	0.851	0.607	0.394	1.031	-0.224
3000	250681	331864	4692804	NA	NA	NA	2.195	1.216	0.305	0.146	1.027	0.82
2993	250684	338892	4692767	NA	NA	NA	0.552	0.455	0.424	0.311	0.569	0.391
3005	250685	339851	4692841	63.123	79.35247125	64.975	5.987	8.23	0.403	0.375	1.774	2.292
2988	250691	324855	4691811	NA	NA	NA	1.174	1.305	0.609	0.208	0.678	0.161
2990	250694	330931	4691820	NA	NA	NA	0.962	0.448	0.569	0.296	0.717	0.515
2978	250696	332895	4691781	NA	NA	NA	1.6	1.059	0.183	0.085	2.635	2.042
2972	250702	339871	4691738	63.989	79.84365613	64.128	3.495	2.968	0.185	0.06	1.594	0.858
2986	250703	341818	4691804	NA	NA	NA	1.018	0.465	0.505	0.293	1.365	0.492
2984	250704	342860	4691802	NA	NA	NA	0.43	0.6	0.456	0.305	-0.509	0.895
2967	250709	327937	4690814	NA	NA	NA	2.558	1.457	0.415	0.169	1.638	0.881
2953	250711	330952	4690761	NA	NA	NA	0.957	1.082	0.746	0.315	0.549	0.594
2955	250713	332927	4690767	NA	NA	NA	0.329	0.471	0.37	0.276	0.524	0.922
2965	250717	340826	4690785	38.816	47.21933269	36.006	1.779	0.997	0.257	0.267	0.787	-0.302
2949	250718	342941	4690715	NA	NA	NA	1.296	0.265	0.155	0.364	1.481	-2.196
2950	250721	345988	4690734	79.962	92.21832484	74.334	4.301	5.092	0.406	0.514	0.345	1.093
2928	250723	326937	4689742	NA	NA	NA	0.684	0.727	0.617	0.311	0.659	0.596
2945	250724	329938	4689803	NA	NA	NA	3.693	3.107	0.145	0.085	1.791	1.311
2947	250725	333935	4689818	NA	NA	NA	0.82	0.604	0.567	0.286	0.679	0.585
2927	250726	336875	4689741	NA	NA	NA	3.457	2.699	0.366	0.482	1.884	1.015
2937	250728	343915	4689763	76.139	86.82803146	68.166	2.375	1.627	0.198	0.441	0.526	0.408
2924	250729	344976	4689678	NA	NA	NA	2.268	1.693	0.433	0.367	0.725	0.402
2902	250733	338884	4688643	NA	NA	NA	1.021	1.172	0.545	0.497	0.624	1.106
2904	250736	344878	4688708	59.019	75.29020094	64.018	4.1	3.38	0.126	0.272	1.712	1.282
3185	250737	347896	4706926	80.676	102.4493642	79.777	6.002	4.737	0.442	0.442	2.083	1.719
3184	250741	353966	4706843	67.843	94.65863693	73.454	4.385	4.227	0.417	0.401	1.285	1.238
3178	250743	347933	4705895	NA	NA	NA	10.779	19.111	0.38	0.085	3.636	6.095
3174	250745	349958	4705782	NA	NA	NA	3.136	3.882	0.515	0.583	0.565	1.256
3177	250748	353946	4705846	79.476	96.99018844	74.385	3.334	2.009	0.447	0.515	0.138	0.612
3175	250751	359931	4705806	NA	NA	NA	4.174	7.272	0.138	0.369	0.574	2.274
3171	250757	347977	4704842	NA	NA	NA	4.143	4.937	0.385	0.537	1.392	1.031
3166	250760	353936	4704731	79.504	94.57585131	78.552	1.961	2.932	0.415	0.466	0.094	1.104
3167	250768	364008	4704743	81.866	103.2884107	81.686	5.015	3.618	0.509	0.526	1.698	1.006
3160	250775	350916	4703812	NA	NA	NA	1.028	1.5	0.444	0.38	1.189	1.936
3162	250776	351927	4703824	NA	NA	NA	1.322	2.412	0.305	0.316	1.298	3.24
3159	250782	359916	4703795	NA	NA	NA	13.239	10.163	0.168	0.4	4.008	1.533
3161	250784	362953	4703816	NA	NA	NA	4.693	3.792	0.404	0.671	-2.738	1.283
3163	250785	363960	4703829	79.215	102.6749727	81.64	7.046	6.399	0.391	0.534	2.43	1.372
3158	250789	358936	4702866	NA	NA	NA	6.812	4.765	0.307	0.537	1.189	1.08
3152	250797	366932	4702738	NA	NA	NA	7.75	7.913	0.351	0.376	2.703	2.615
3154	250798	367968	4702778	NA	NA	NA	3.691	5.668	0.61	0.503	1.431	2.06
3147	250800	350901	4701805	76.799	89.86259506	75.216	2.435	1.809	0.33	0.324	0.869	0.723
3144	250803	355976	4701789	NA	NA	NA	0.294	0.04	0.652	0.688	0.159	0.059
3151	250807	360936	4701864	76.017	91.63072642	81.647	2.751	3.272	0.465	0.461	0.6	1.232
3146	250809	362911	4701804	74.11	104.256875	84.096	10.406	12.51	0.332	0.205	3.564	3.852
3149	250810	363973	4701827	37.324	76.26909391	82.734	4.795	5.835	0.484	0.322	1.919	2.175
3141	250813	371907	4701762	89.483	98.91680271	81.092	5.46	8.639	0.411	0.484	1.527	2.104
3134	250814	347850	4700805	NA	NA	NA	8.869	1.024	0.452	0.55	2.141	0.162
3136	250817	351864	4700841	77.621	93.71808112	73.895	6.374	-0.645	0.359	0.392	1.747	0.055
3126	250821	355928	4700676	80.829	99.39694716	79.365	5.092	4.159	0.488	0.486	1.499	1.31
3133	250822	356891	4700802	86.933	99.90766412	79.28	7.369	7.637	0.42	0.471	1.997	2.085
3128	250824	358863	4700769	13.265	54.65234315	42.847	2.871	3.105	0.733	0.734	0.996	1.021
3110	250838	352881	4699741	NA	NA	NA	5.744	5.864	0.414	0.46	1.888	1.357
3109	250842	356976	4699727	NA	NA	NA	6.865	4.819	0.369	0.28	2.289	1.399
3120	250846	360919	4699835	NA	NA	NA	6.71	12.716	0.415	0.205	2.263	4.025
3124	250849	364885	4699876	81.505	94.27123579	85.577	3.191	3.615	0.493	0.534	0.784	1.392
3121	250852	370862	4699839	2.903	38.45830186	44.734	1.496	2.136	0.826	0.494	0.546	0.711
3092	250853	347942	4698749	3.063	17.79807445	33.659	1.226	1.51	0.742	0.412	0.611	0.705
3090	250854	349027	4698688	NA	NA	NA	3.194	4.424	0.325	0.408	1.325	1.531
3091	250860	354879	4698746	NA	NA	NA	2.367	6.391	0.241	0.452	0.446	1.419
3089	250861	355901	4698652	NA	NA	NA	5.024	10.32	0.155	0.367	1.752	2.904
3094	250862	356946	4698755	86.514	105.1413723	82.79	4.309	3.497	0.381	0.379	1.427	0.85
3099	250863	357926	4698791	91.961	98.23530513	70.103	9.34	7.112	0.455	0.405	2.982	2.072
3100	250864	358951	4698798	87.849	90.32653415	63.291	10.453	11.976	0.258	0.371	3.265	3.768
3098	250869	366915	4698778	54.49	95.31632293	81.915	4.887	7.685	0.356	0.391	1.911	2.845
3075	250873	349909	4697757	72.295	83.28108461	67.546	12.234	6.119	0.23	0.386	2.793	0.236
3084	250875	354864	4697801	NA	NA	NA	2.881	3.627	0.298	0.544	1.381	1.379
3071	250878	361871	4697620	NA	NA	NA	0.526	0.955	0.781	0.567	0.493	0.682
3082	250883	369947	4697790	64.05	86.8958957	76.826	2.095	3.621	0.538	0.451	0.819	1.269
3065	250889	355889	4696778	NA	NA	NA	6.217	6.102	0.304	0.511	0.646	1.438
3070	250893	359907	4696827	NA	NA	NA	0.169	0.496	0.758	0.663	0.086	0.275
3062	250895	362937	4696758	4.897	42.22265665	55.239	2.165	4.621	0.26	0.072	0.935	1.863
3064	250898	369937	4696769	94.807	94.49823949	79.242	1.427	2.981	0.278	0.449	0.288	0.71
3043	250903	349997	4695702	NA	NA	NA	6.915	9.382	0.272	0.387	2.114	2.581
3060	250904	351900	4695901	NA	NA	NA	7.616	5.748	0.216	0.372	2.531	1.646
3052	250906	354961	4695790	NA	NA	NA	2.532	5.026	0.763	0.463	1.098	1.838
3049	250908	356896	4695771	NA	NA	NA	4.745	3.604	0.368	0.557	-0.739	0.598
3054	250910	358929	4695793	67.552	72.04411024	60.999	1.844	2.145	0.583	0.561	0.39	-0.784
3036	250920	349951	4694779	NA	NA	NA	3.809	4.734	0.337	0.402	1.228	1.637
3038	250924	355898	4694788	NA	NA	NA	7.29	9.757	0.277	0.142	2.912	2.958
3037	250929	365944	4694781	6.808	53.44866614	49.168	2.527	2.587	0.748	0.519	1.129	1.109
3028	250930	372892	4694753	NA	NA	NA	2.47	2.207	0.388	0.297	2.429	1.455
3017	250933	354898	4693790	NA	NA	NA	1.901	4.811	0.561	0.483	-0.487	1.88
3011	250936	357897	4693723	45.575	87.66228112	77.156	6.966	11.303	0.626	0.425	2.658	3.985
3013	250937	358885	4693762	83.525	92.56022325	81.428	3.575	6.825	0.508	0.444	0.331	1.859
3027	250945	372860	4693874	NA	NA	NA	0.922	0.335	0.479	0.167	1.287	0.323
3008	250950	356873	4692886	75.431	87.9343428	76.173	3.74	4.163	0.473	0.257	1.354	1.075
2995	250952	358921	4692779	77.766	81.29509039	61.772	8.603	9.885	0.171	0.257	2.34	2.016
2976	250958	350863	4691776	81.511	87.58651782	70.09	7.041	3.35	0.383	0.279	1.87	0.784
2985	250960	356858	4691802	80.564	92.11802986	69.021	4.973	6.329	0.348	0.313	1.849	1.788
2970	250964	361933	4691730	84.785	90.94613293	66.837	9.073	12.675	0.224	0.365	3.018	3.187
2974	250966	367867	4691755	NA	NA	NA	2.372	2.091	0.405	0.437	0.951	1.085
2957	250970	353934	4690772	75.735	85.67266838	72.238	8.811	6.169	0.488	0.385	3.242	2.173
2968	250972	357929	4690827	71.062	90.41715808	69.057	6.049	5.137	0.446	0.114	2.194	1.883
2956	250976	363888	4690771	93.035	86.8066591	68.976	10.976	8.25	0.233	0.325	3.391	1.987
2936	250981	360906	4689762	NA	NA	NA	4.352	4.232	0.436	0.422	2.073	1.988
2931	250982	363870	4689757	90.76	93.74871358	70.666	9.25	5.676	0.135	0.558	1.184	-1.751
2908	250988	361874	4688753	NA	NA	NA	1.45	1.908	0.322	0.058	0.823	1.302
2915	250990	365944	4688772	NA	NA	NA	1.149	0.686	0.076	0.199	1.269	0.912
2918	250993	371908	4688790	84.693	133.1175202	113.204	8.602	4.459	0.233	0.069	3.41	0.68
2913	250995	373900	4688771	NA	NA	NA	4.197	2.868	0.478	0.448	-0.981	-0.469
3140	250999	392857	4701746	NA	NA	NA	8.693	5.877	0.313	0.247	3.403	2.007
3132	251001	387835	4700799	NA	NA	NA	2.876	0.484	0.38	0.683	0.437	-4.47
3135	251002	389958	4700837	NA	NA	NA	0.721	0.991	0.678	0.698	-0.077	0.183
3123	251007	386904	4699857	NA	NA	NA	3.947	3.898	0.315	0.489	0.614	-0.87
3118	251008	387869	4699825	NA	NA	NA	2.261	2.438	0.473	0.648	0.251	0.159
3116	251011	390914	4699811	NA	NA	NA	4.298	4.889	0.338	0.365	0.91	1.745
3114	251012	391939	4699783	NA	NA	NA	4.901	5.21	0.366	0.427	1.627	1.842
3122	251014	394024	4699846	NA	NA	NA	4.524	6.69	0.49	0.51	1.958	2.152
3095	251019	385935	4698771	NA	NA	NA	1.027	1.784	0.669	0.558	0.382	0.629
3105	251022	388909	4698852	NA	NA	NA	8.876	5.607	0.276	0.416	1.871	-0.724
3103	251025	391923	4698822	NA	NA	NA	8.639	5.916	0.298	0.368	2.322	1.605
3106	251027	394032	4698854	NA	NA	NA	4.137	4.652	0.657	0.569	1.611	1.691
3077	251028	375934	4697779	104.254	104.0794087	92.531	10.097	8.57	0.341	0.495	3.105	-0.956
3086	251034	383937	4697813	NA	NA	NA	1.472	2.967	0.575	0.653	0.315	0.982
3080	251036	386920	4697786	NA	NA	NA	3.261	4.139	0.661	0.549	1.062	0.703
3078	251041	391900	4697782	NA	NA	NA	5.816	5.39	0.407	0.402	2.09	1.855
3085	251046	399842	4697805	NA	NA	NA	7.016	9.251	0.209	0.396	2.454	1.266
3069	251051	381936	4696813	NA	NA	NA	4.135	3.58	0.438	0.586	0.914	-0.511
3051	251057	374772	4695789	19.578	58.51298848	57.084	1.455	2.334	0.81	0.6	0.658	0.919
3055	251058	376959	4695795	75.182	97.28714727	88.502	6.277	5.274	0.46	0.152	2.386	1.816
3044	251062	381968	4695736	89.499	126.2151581	83.487	4.741	5.765	0.187	0.142	1.225	1.661
3047	251066	388846	4695757	65.339	127.8504014	101.96	3.899	7.464	0.35	0.325	1.441	2.472
3058	251068	399943	4695828	92.774	102.2972667	86.555	4.635	3.419	0.353	0.519	1.795	-0.663
3031	251069	374914	4694770	85.472	96.64704238	81.857	3.799	6.282	0.468	0.322	1.167	1.305
3039	251072	377878	4694791	78.304	95.2112634	82.607	8.478	5.041	0.237	0.143	3.167	1.711
3035	251077	386873	4694776	61.398	98.2714154	84.671	2.969	4.064	0.359	0.177	1.193	1.427
3026	251083	376928	4693842	42.308	63.23620744	61.562	0.597	1.01	0.546	0.45	0.296	0.43
3024	251090	387911	4693823	28.257	57.4109694	60.895	1.114	0.785	0.393	0.49	0.602	0.544
2992	251094	379893	4692730	72.833	105.3352606	85.987	3.204	3.233	0.484	0.429	1.008	1.089
3006	251096	381954	4692846	64.346	102.9978757	78.887	5.176	7.314	0.167	0.275	-0.547	0.96
3003	251098	383888	4692821	NA	NA	NA	1.005	0.295	0.144	0.375	1.955	-1.36
3002	251100	387921	4692814	NA	NA	NA	2.412	1.111	0.127	0.262	2.018	0.628
2999	251101	388920	4692803	NA	NA	NA	6.182	0.186	0.071	0.202	3.082	0.187
3001	251103	396909	4692806	NA	NA	NA	2.425	0.687	0.715	0.629	0.452	-0.671
2994	251104	399953	4692776	12.746	51.24624583	40.496	2.944	6.68	0.669	0.349	1.198	2.028
2996	251105	400903	4692781	29.463	51.50490225	49.632	2.786	3.833	0.578	0.343	1.28	1.736
2969	251110	380943	4691721	NA	NA	NA	0.138	0.097	0.741	0.558	0.194	0.123
2980	251112	382872	4691795	38.785	46.02447887	41.701	1.224	0.951	0.177	0.309	0.733	-0.576
2977	251114	386865	4691780	53.97	67.09871638	72.297	6.945	5.379	0.463	0.269	2.403	1.738
2959	251120	388885	4690775	NA	NA	NA	0.494	0.455	0.575	0.341	0.379	0.339
2929	251125	383938	4689746	40.156	49.62911382	39.774	3.514	3.276	0.209	0.331	1.864	1.334
2935	251126	384921	4689760	63.459	81.86208671	59.788	6.198	6.775	0.183	0.125	1.699	1.744
2932	251127	385854	4689757	63.173	104.0794096	87.711	3.403	4.616	0.605	0.315	1.1	1.501
2925	251128	386874	4689697	78.991	101.6816788	78.397	4.569	3.603	0.356	0.27	1.401	1.176
2909	251132	381849	4688756	42.521	53.82518374	40.838	4.051	4.216	0.584	0.295	1.435	1.456
2906	251135	384903	4688735	NA	NA	NA	5.273	3.311	0.185	0.291	2.787	1.738
2920	251136	385926	4688810	76.64	87.58325918	61.611	15.296	11.811	0.286	0.13	5.383	3.657
2919	251137	387885	4688799	40.427	74.2405358	67.918	2.415	2.427	0.497	0.248	1.343	1.09
2901	251143	392980	4687842	89.023	112.434994	90.593	4.753	5.674	0.534	0.465	1.254	1.048
2895	251147	397936	4687807	65.124	98.31998511	86.401	4.466	4.525	0.605	0.418	1.67	0.57
2921	251153	316850	4688844	62.822	91.07835378	66.537	5.299	5.617	0.19	0.311	2.016	1.692
2495	251169	313867	4673738	NA	NA	NA	0.325	0.146	0.512	0.431	0.186	0.063
2446	251172	311946	4671768	NA	NA	NA	0.24	0.251	0.644	0.45	0.143	0.137
2450	251174	315940	4671781	NA	NA	NA	0.425	0.603	0.181	0.376	0.258	-0.353
2917	251178	323914	4688777	NA	NA	NA	1.44	2.574	0.09	0.406	0.844	1.326
2910	251179	324934	4688762	NA	NA	NA	0.551	0.732	0.443	0.479	0.327	0.257
